filename,max_x,max_y,min_x,min_y,label
AgNOR_2921.tiff,1260,439,1229,405,0
AgNOR_2921.tiff,1257,506,1227,475,2
AgNOR_2921.tiff,1311,523,1278,488,3
AgNOR_2921.tiff,1341,450,1316,426,0
AgNOR_2921.tiff,1305,423,1286,404,0
AgNOR_2921.tiff,1361,426,1336,402,0
AgNOR_2921.tiff,1415,486,1385,454,1
AgNOR_2921.tiff,1438,457,1408,427,2
AgNOR_2921.tiff,1425,419,1390,384,3
AgNOR_2921.tiff,1481,450,1447,419,5
AgNOR_2921.tiff,1256,397,1235,376,1
AgNOR_2921.tiff,1295,443,1272,421,0
AgNOR_2921.tiff,1365,476,1342,454,0
AgNOR_2921.tiff,1479,501,1452,477,1
AgNOR_2921.tiff,1472,482,1442,457,0
AgNOR_2921.tiff,1456,530,1427,503,1
AgNOR_2921.tiff,1490,379,1461,350,1
AgNOR_2921.tiff,1342,534,1316,510,1
AgNOR_2921.tiff,1520,446,1495,421,1
AgNOR_2921.tiff,1520,473,1494,449,1
AgNOR_2921.tiff,1564,478,1535,444,2
AgNOR_2921.tiff,1565,394,1535,359,2
AgNOR_2921.tiff,1383,440,1361,420,0
AgNOR_2921.tiff,1516,527,1493,504,0
AgNOR_2921.tiff,1485,541,1461,519,0
AgNOR_2921.tiff,1424,579,1399,549,2
AgNOR_2921.tiff,1475,574,1449,547,3
AgNOR_2921.tiff,1516,621,1491,597,0
AgNOR_2921.tiff,1482,668,1455,638,2
AgNOR_2921.tiff,1422,624,1392,589,2
AgNOR_2921.tiff,1362,590,1330,558,1
AgNOR_2921.tiff,1316,617,1282,586,2
AgNOR_2921.tiff,1311,568,1286,542,1
AgNOR_2921.tiff,1281,642,1240,605,3
AgNOR_2921.tiff,1275,601,1238,570,1
AgNOR_2921.tiff,1282,552,1249,515,3
AgNOR_2921.tiff,1216,588,1182,556,3
AgNOR_2921.tiff,1204,620,1172,591,4
AgNOR_2921.tiff,1273,680,1231,645,3
AgNOR_2921.tiff,1201,677,1165,642,0
AgNOR_2921.tiff,1232,523,1203,493,1
AgNOR_2921.tiff,1226,560,1201,537,0
AgNOR_2921.tiff,1201,530,1178,511,0
AgNOR_2921.tiff,1435,649,1411,625,0
AgNOR_2921.tiff,1148,542,1117,509,2
AgNOR_2921.tiff,1132,570,1097,536,4
AgNOR_2921.tiff,1165,615,1123,580,2
AgNOR_2921.tiff,1166,661,1131,627,2
AgNOR_2921.tiff,1094,674,1057,636,3
AgNOR_2921.tiff,1058,647,1030,615,1
AgNOR_2921.tiff,1075,614,1047,588,1
AgNOR_2921.tiff,1042,549,1014,523,1
AgNOR_2921.tiff,963,563,932,533,1
AgNOR_2921.tiff,972,637,944,605,3
AgNOR_2921.tiff,997,676,968,645,1
AgNOR_2921.tiff,1044,602,1019,578,0
AgNOR_2921.tiff,1020,640,997,618,0
AgNOR_2921.tiff,1122,679,1102,655,0
AgNOR_2921.tiff,1064,564,1039,538,0
AgNOR_2921.tiff,1086,538,1063,519,0
AgNOR_2921.tiff,1151,580,1123,557,0
AgNOR_2921.tiff,949,674,922,643,1
AgNOR_2921.tiff,921,642,894,612,2
AgNOR_2921.tiff,891,634,861,603,2
AgNOR_2921.tiff,914,604,882,574,2
AgNOR_2921.tiff,874,570,847,548,1
AgNOR_2921.tiff,879,596,857,569,1
AgNOR_2921.tiff,856,625,824,594,2
AgNOR_2921.tiff,815,615,789,585,1
AgNOR_2921.tiff,836,543,801,509,3
AgNOR_2921.tiff,835,577,812,555,2
AgNOR_2921.tiff,825,655,805,632,0
AgNOR_2921.tiff,789,668,760,639,1
AgNOR_2921.tiff,757,667,725,635,2
AgNOR_2921.tiff,699,585,671,558,3
AgNOR_2921.tiff,663,593,641,568,1
AgNOR_2921.tiff,757,611,731,583,1
AgNOR_2921.tiff,697,546,666,513,2
AgNOR_2921.tiff,731,577,706,553,1
AgNOR_2921.tiff,610,544,577,509,2
AgNOR_2921.tiff,571,546,542,517,2
AgNOR_2921.tiff,573,602,541,571,2
AgNOR_2921.tiff,729,618,702,589,2
AgNOR_2921.tiff,500,655,470,622,1
AgNOR_2921.tiff,488,565,457,536,2
AgNOR_2921.tiff,342,624,310,591,2
AgNOR_2921.tiff,393,532,363,507,1
AgNOR_2921.tiff,384,609,352,578,1
AgNOR_2921.tiff,304,556,278,534,1
AgNOR_2921.tiff,315,529,293,505,1
AgNOR_2921.tiff,215,539,182,510,1
AgNOR_2921.tiff,242,590,217,566,1
AgNOR_2921.tiff,198,638,168,612,2
AgNOR_2921.tiff,186,584,158,561,0
AgNOR_2921.tiff,165,656,143,633,2
AgNOR_2921.tiff,197,679,174,650,1
AgNOR_2921.tiff,264,659,241,638,0
AgNOR_2921.tiff,157,548,125,519,1
AgNOR_2921.tiff,119,566,89,538,1
AgNOR_2921.tiff,128,601,93,572,2
AgNOR_2921.tiff,40,569,10,537,2
AgNOR_2921.tiff,19,600,0,573,1
AgNOR_2921.tiff,123,700,98,665,4
AgNOR_2921.tiff,94,717,67,688,1
AgNOR_2921.tiff,54,719,26,690,1
AgNOR_2921.tiff,150,757,122,730,1
AgNOR_2921.tiff,223,722,190,686,2
AgNOR_2921.tiff,239,764,207,736,2
AgNOR_2921.tiff,307,727,279,697,1
AgNOR_2921.tiff,279,710,242,683,4
AgNOR_2921.tiff,277,770,247,741,2
AgNOR_2921.tiff,241,822,219,793,0
AgNOR_2921.tiff,262,855,236,825,1
AgNOR_2921.tiff,187,779,157,755,1
AgNOR_2921.tiff,88,814,60,781,0
AgNOR_2921.tiff,53,814,21,787,1
AgNOR_2921.tiff,70,840,42,815,2
AgNOR_2921.tiff,92,853,69,833,1
AgNOR_2921.tiff,142,830,112,797,1
AgNOR_2921.tiff,130,882,104,849,2
AgNOR_2921.tiff,177,884,149,859,4
AgNOR_2921.tiff,265,890,236,864,2
AgNOR_2921.tiff,347,820,319,797,1
AgNOR_2921.tiff,396,789,366,758,5
AgNOR_2921.tiff,407,823,384,800,0
AgNOR_2921.tiff,435,819,410,792,1
AgNOR_2921.tiff,429,860,399,834,1
AgNOR_2921.tiff,426,754,395,728,2
AgNOR_2921.tiff,460,767,434,742,0
AgNOR_2921.tiff,496,725,466,698,1
AgNOR_2921.tiff,459,705,432,678,2
AgNOR_2921.tiff,411,697,381,669,0
AgNOR_2921.tiff,365,694,341,669,0
AgNOR_2921.tiff,466,857,432,828,4
AgNOR_2921.tiff,520,770,491,745,1
AgNOR_2921.tiff,552,734,521,702,4
AgNOR_2921.tiff,599,722,566,692,2
AgNOR_2921.tiff,639,719,605,690,2
AgNOR_2921.tiff,591,762,556,727,3
AgNOR_2921.tiff,581,795,554,777,0
AgNOR_2921.tiff,712,832,678,803,1
AgNOR_2921.tiff,744,785,710,753,0
AgNOR_2921.tiff,783,801,753,771,3
AgNOR_2921.tiff,810,837,779,810,1
AgNOR_2921.tiff,755,843,725,813,0
AgNOR_2921.tiff,906,749,877,723,0
AgNOR_2921.tiff,778,701,752,674,0
AgNOR_2921.tiff,834,708,808,683,1
AgNOR_2921.tiff,843,702,827,681,1
AgNOR_2921.tiff,863,707,839,680,1
AgNOR_2921.tiff,886,687,855,665,1
AgNOR_2921.tiff,870,745,840,720,1
AgNOR_2921.tiff,934,836,910,802,1
AgNOR_2921.tiff,1020,842,990,815,2
AgNOR_2921.tiff,1029,760,1004,735,1
AgNOR_2921.tiff,1053,864,1027,834,1
AgNOR_2921.tiff,1056,695,1027,666,3
AgNOR_2921.tiff,1098,722,1070,695,2
AgNOR_2921.tiff,1180,794,1154,765,2
AgNOR_2921.tiff,1123,852,1092,818,2
AgNOR_2921.tiff,1186,839,1159,812,2
AgNOR_2921.tiff,1221,846,1190,814,3
AgNOR_2921.tiff,1189,865,1164,841,2
AgNOR_2921.tiff,1196,738,1161,709,1
AgNOR_2921.tiff,1135,728,1104,702,1
AgNOR_2921.tiff,966,715,939,690,0
AgNOR_2921.tiff,997,861,973,835,2
AgNOR_2921.tiff,1250,756,1220,726,1
AgNOR_2921.tiff,1260,794,1236,769,0
AgNOR_2921.tiff,1289,768,1267,746,0
AgNOR_2921.tiff,1338,784,1313,758,1
AgNOR_2921.tiff,1355,835,1323,800,1
AgNOR_2921.tiff,1312,824,1280,797,2
AgNOR_2921.tiff,1294,857,1263,828,1
AgNOR_2921.tiff,1254,842,1232,819,2
AgNOR_2921.tiff,1230,702,1199,673,1
AgNOR_2921.tiff,1312,725,1273,682,3
AgNOR_2921.tiff,1392,751,1362,720,1
AgNOR_2921.tiff,1403,714,1381,686,1
AgNOR_2921.tiff,1394,812,1360,779,2
AgNOR_2921.tiff,1449,779,1419,748,0
AgNOR_2921.tiff,1455,835,1422,804,1
AgNOR_2921.tiff,1416,850,1370,821,1
AgNOR_2921.tiff,1507,756,1478,726,1
AgNOR_2921.tiff,1553,789,1525,759,3
AgNOR_2921.tiff,1555,838,1526,804,1
AgNOR_2921.tiff,1487,821,1466,802,0
AgNOR_2921.tiff,1517,699,1483,666,4
AgNOR_2921.tiff,1564,715,1533,689,1
AgNOR_2921.tiff,1562,884,1534,851,1
AgNOR_2921.tiff,1527,892,1492,860,3
AgNOR_2921.tiff,1566,928,1539,895,2
AgNOR_2921.tiff,1528,945,1499,917,1
AgNOR_2921.tiff,1470,916,1438,885,1
AgNOR_2921.tiff,1476,968,1448,938,1
AgNOR_2921.tiff,1506,995,1477,964,1
AgNOR_2921.tiff,1455,1007,1427,980,2
AgNOR_2921.tiff,1412,941,1378,908,2
AgNOR_2921.tiff,1445,951,1414,919,2
AgNOR_2921.tiff,1375,927,1342,899,1
AgNOR_2921.tiff,1442,887,1415,859,0
AgNOR_2921.tiff,1386,884,1357,859,0
AgNOR_2921.tiff,1345,896,1315,865,2
AgNOR_2921.tiff,1272,926,1243,900,1
AgNOR_2921.tiff,1214,907,1179,876,1
AgNOR_2921.tiff,1245,892,1218,869,0
AgNOR_2921.tiff,1217,966,1182,937,4
AgNOR_2921.tiff,1162,953,1132,919,2
AgNOR_2921.tiff,1092,950,1063,920,1
AgNOR_2921.tiff,1122,963,1099,940,1
AgNOR_2921.tiff,1153,993,1125,964,1
AgNOR_2921.tiff,1113,891,1091,870,1
AgNOR_2921.tiff,1108,919,1085,897,1
AgNOR_2921.tiff,1055,916,1020,876,5
AgNOR_2921.tiff,992,905,965,878,1
AgNOR_2921.tiff,1002,948,974,914,2
AgNOR_2921.tiff,963,947,933,914,2
AgNOR_2921.tiff,965,986,940,960,3
AgNOR_2921.tiff,938,981,914,953,1
AgNOR_2921.tiff,897,1000,869,965,1
AgNOR_2921.tiff,885,939,858,911,1
AgNOR_2921.tiff,1007,989,976,961,1
AgNOR_2921.tiff,1060,987,1038,960,0
AgNOR_2921.tiff,948,1009,926,985,1
AgNOR_2921.tiff,840,894,810,865,1
AgNOR_2921.tiff,804,892,777,865,1
AgNOR_2921.tiff,768,899,739,870,1
AgNOR_2921.tiff,728,889,694,859,3
AgNOR_2921.tiff,718,937,684,904,3
AgNOR_2921.tiff,832,972,805,946,1
AgNOR_2921.tiff,844,1010,811,984,3
AgNOR_2921.tiff,787,1004,761,979,0
AgNOR_2921.tiff,807,956,777,927,3
AgNOR_2921.tiff,704,973,681,947,1
AgNOR_2921.tiff,656,982,634,957,1
AgNOR_2921.tiff,605,918,574,888,1
AgNOR_2921.tiff,633,915,612,890,1
AgNOR_2921.tiff,662,921,635,892,0
AgNOR_2921.tiff,581,948,549,912,3
AgNOR_2921.tiff,623,867,589,836,3
AgNOR_2921.tiff,660,878,633,852,1
AgNOR_2921.tiff,825,924,803,902,0
AgNOR_2921.tiff,552,868,526,842,1
AgNOR_2921.tiff,486,915,458,888,3
AgNOR_2921.tiff,455,968,426,939,3
AgNOR_2921.tiff,422,940,393,909,3
AgNOR_2921.tiff,398,907,365,876,1
AgNOR_2921.tiff,417,999,387,974,1
AgNOR_2921.tiff,326,954,294,920,6
AgNOR_2921.tiff,281,968,250,935,2
AgNOR_2921.tiff,287,913,258,883,3
AgNOR_2921.tiff,261,931,235,902,2
AgNOR_2921.tiff,235,951,207,928,0
AgNOR_2921.tiff,303,921,283,896,1
AgNOR_2921.tiff,212,905,184,879,1
AgNOR_2921.tiff,298,1002,269,973,1
AgNOR_2921.tiff,384,940,358,911,2
AgNOR_2921.tiff,360,913,332,880,1
AgNOR_2921.tiff,437,900,411,874,1
AgNOR_2921.tiff,213,1011,184,981,1
AgNOR_2921.tiff,177,934,150,904,3
AgNOR_2921.tiff,156,915,127,888,1
AgNOR_2921.tiff,21,910,0,880,1
AgNOR_2921.tiff,159,1018,131,992,1
AgNOR_2921.tiff,67,1043,35,1014,2
AgNOR_2921.tiff,107,1021,80,991,0
AgNOR_2921.tiff,105,1075,76,1047,2
AgNOR_2921.tiff,146,1046,115,1015,2
AgNOR_2921.tiff,165,1074,133,1048,2
AgNOR_2921.tiff,257,1051,226,1022,3
AgNOR_2921.tiff,291,1114,265,1086,2
AgNOR_2921.tiff,145,1168,114,1136,2
AgNOR_2921.tiff,197,1127,166,1100,1
AgNOR_2921.tiff,237,1120,207,1092,3
AgNOR_2921.tiff,236,1173,207,1147,1
AgNOR_2921.tiff,54,1095,24,1065,0
AgNOR_2921.tiff,114,1126,83,1098,1
AgNOR_2921.tiff,332,1135,306,1107,1
AgNOR_2921.tiff,414,1161,389,1137,1
AgNOR_2921.tiff,464,1119,433,1087,2
AgNOR_2921.tiff,378,1114,353,1089,0
AgNOR_2921.tiff,489,1168,461,1136,2
AgNOR_2921.tiff,501,1082,472,1055,0
AgNOR_2921.tiff,481,1039,454,1011,2
AgNOR_2921.tiff,513,1042,486,1013,0
AgNOR_2921.tiff,543,1044,518,1017,1
AgNOR_2921.tiff,556,1080,523,1052,2
AgNOR_2921.tiff,575,1124,544,1094,1
AgNOR_2921.tiff,517,1123,481,1094,2
AgNOR_2921.tiff,542,1173,517,1141,1
AgNOR_2921.tiff,608,1082,574,1050,2
AgNOR_2921.tiff,633,1131,602,1103,3
AgNOR_2921.tiff,675,1165,648,1139,2
AgNOR_2921.tiff,598,1169,567,1136,1
AgNOR_2921.tiff,719,1061,685,1029,4
AgNOR_2921.tiff,758,1058,734,1038,1
AgNOR_2921.tiff,686,1131,661,1104,0
AgNOR_2921.tiff,709,1112,681,1083,1
AgNOR_2921.tiff,652,1093,622,1066,0
AgNOR_2921.tiff,728,1172,703,1143,2
AgNOR_2921.tiff,787,1158,758,1128,2
AgNOR_2921.tiff,806,1049,775,1020,2
AgNOR_2921.tiff,809,1093,790,1074,1
AgNOR_2921.tiff,796,1083,774,1065,1
AgNOR_2921.tiff,706,1177,675,1156,1
AgNOR_2921.tiff,752,1034,723,1006,2
AgNOR_2921.tiff,693,1017,665,987,1
AgNOR_2921.tiff,760,990,734,964,1
AgNOR_2921.tiff,843,1123,818,1094,1
AgNOR_2921.tiff,900,1159,869,1139,1
AgNOR_2921.tiff,911,1122,877,1094,1
AgNOR_2921.tiff,939,1070,911,1040,1
AgNOR_2921.tiff,1007,1067,978,1033,1
AgNOR_2921.tiff,1067,1091,1039,1058,1
AgNOR_2921.tiff,1087,1049,1058,1019,1
AgNOR_2921.tiff,1045,1056,1017,1032,0
AgNOR_2921.tiff,1113,1070,1088,1045,0
AgNOR_2921.tiff,1117,1158,1084,1127,2
AgNOR_2921.tiff,1025,1146,999,1121,1
AgNOR_2921.tiff,989,1141,951,1107,4
AgNOR_2921.tiff,945,1119,916,1091,1
AgNOR_2921.tiff,974,1173,945,1148,2
AgNOR_2921.tiff,1000,1172,976,1151,0
AgNOR_2921.tiff,1152,1106,1121,1077,2
AgNOR_2921.tiff,1139,1042,1108,1012,3
AgNOR_2921.tiff,1173,1065,1141,1035,1
AgNOR_2921.tiff,1200,1114,1173,1089,0
AgNOR_2921.tiff,1231,1056,1202,1024,0
AgNOR_2921.tiff,1265,1050,1240,1022,3
AgNOR_2921.tiff,1285,1105,1254,1065,2
AgNOR_2921.tiff,1256,981,1225,953,0
AgNOR_2921.tiff,1346,1139,1315,1107,1
AgNOR_2921.tiff,1411,1138,1385,1110,1
AgNOR_2921.tiff,1460,1098,1435,1079,1
AgNOR_2921.tiff,1439,1077,1411,1045,3
AgNOR_2921.tiff,1403,1098,1378,1075,1
AgNOR_2921.tiff,1468,1153,1439,1128,1
AgNOR_2921.tiff,1559,1148,1528,1113,3
AgNOR_2921.tiff,1521,1040,1488,1010,1
AgNOR_2921.tiff,1549,1010,1522,985,1
AgNOR_2921.tiff,1412,1065,1386,1041,0
AgNOR_0674.tiff,33,110,4,78,3
AgNOR_0674.tiff,64,65,34,37,1
AgNOR_0674.tiff,82,106,53,78,2
AgNOR_0674.tiff,120,75,75,39,3
AgNOR_0674.tiff,92,36,61,1,1
AgNOR_0674.tiff,147,65,120,37,0
AgNOR_0674.tiff,172,74,149,51,1
AgNOR_0674.tiff,201,51,178,22,1
AgNOR_0674.tiff,180,45,160,25,0
AgNOR_0674.tiff,215,88,180,57,2
AgNOR_0674.tiff,250,106,223,74,2
AgNOR_0674.tiff,235,141,206,111,1
AgNOR_0674.tiff,287,153,245,106,1
AgNOR_0674.tiff,332,51,299,19,1
AgNOR_0674.tiff,278,29,246,4,2
AgNOR_0674.tiff,276,79,246,51,0
AgNOR_0674.tiff,324,104,296,72,1
AgNOR_0674.tiff,169,146,128,109,2
AgNOR_0674.tiff,112,133,92,109,1
AgNOR_0674.tiff,97,139,71,104,2
AgNOR_0674.tiff,128,169,105,144,0
AgNOR_0674.tiff,153,201,130,172,2
AgNOR_0674.tiff,218,173,193,148,0
AgNOR_0674.tiff,240,201,216,176,0
AgNOR_0674.tiff,203,129,176,105,0
AgNOR_0674.tiff,55,171,33,148,0
AgNOR_0674.tiff,95,164,68,141,0
AgNOR_0674.tiff,86,191,63,164,1
AgNOR_0674.tiff,104,192,85,164,0
AgNOR_0674.tiff,66,129,37,108,0
AgNOR_0674.tiff,306,67,280,48,0
AgNOR_0674.tiff,405,57,372,27,2
AgNOR_0674.tiff,363,71,338,49,2
AgNOR_0674.tiff,377,100,353,77,1
AgNOR_0674.tiff,454,105,421,77,1
AgNOR_0674.tiff,500,39,474,4,2
AgNOR_0674.tiff,511,83,490,64,0
AgNOR_0674.tiff,531,112,500,83,1
AgNOR_0674.tiff,571,29,541,5,3
AgNOR_0674.tiff,607,75,578,44,3
AgNOR_0674.tiff,635,114,600,83,1
AgNOR_0674.tiff,589,179,545,147,3
AgNOR_0674.tiff,416,110,373,65,2
AgNOR_0674.tiff,674,144,638,115,1
AgNOR_0674.tiff,702,82,666,57,2
AgNOR_0674.tiff,741,159,718,127,0
AgNOR_0674.tiff,711,62,677,34,1
AgNOR_0674.tiff,713,38,667,6,3
AgNOR_0674.tiff,794,197,763,164,2
AgNOR_0674.tiff,816,106,785,83,1
AgNOR_0674.tiff,777,20,752,0,1
AgNOR_0674.tiff,881,47,843,7,1
AgNOR_0674.tiff,880,133,854,97,3
AgNOR_0674.tiff,911,90,887,48,2
AgNOR_0674.tiff,950,72,911,39,2
AgNOR_0674.tiff,892,159,868,128,1
AgNOR_0674.tiff,917,156,888,123,1
AgNOR_0674.tiff,710,128,666,82,3
AgNOR_0674.tiff,971,144,937,116,2
AgNOR_0674.tiff,959,99,934,69,0
AgNOR_0674.tiff,981,58,954,31,1
AgNOR_0674.tiff,998,117,965,89,0
AgNOR_0674.tiff,1017,77,993,43,3
AgNOR_0674.tiff,961,171,923,140,5
AgNOR_0674.tiff,934,205,888,180,4
AgNOR_0674.tiff,145,23,119,1,0
AgNOR_0674.tiff,582,35,564,16,0
AgNOR_0674.tiff,1026,181,1003,157,1
AgNOR_0674.tiff,1052,126,1026,92,0
AgNOR_0674.tiff,1051,46,1022,20,1
AgNOR_0674.tiff,1093,55,1058,6,1
AgNOR_0674.tiff,1100,94,1075,65,1
AgNOR_0674.tiff,1144,55,1114,24,2
AgNOR_0674.tiff,1141,122,1106,96,1
AgNOR_0674.tiff,1113,178,1088,154,0
AgNOR_0674.tiff,1051,87,1030,68,0
AgNOR_0674.tiff,1146,173,1116,142,1
AgNOR_0674.tiff,1157,98,1128,71,0
AgNOR_0674.tiff,1190,136,1144,100,2
AgNOR_0674.tiff,1268,123,1233,90,1
AgNOR_0674.tiff,1238,173,1207,140,2
AgNOR_0674.tiff,1241,92,1215,69,1
AgNOR_0674.tiff,1328,64,1298,40,0
AgNOR_0674.tiff,1329,146,1302,123,1
AgNOR_0674.tiff,1305,135,1271,107,2
AgNOR_0674.tiff,1295,102,1270,81,0
AgNOR_0674.tiff,1359,90,1332,63,1
AgNOR_0674.tiff,1379,119,1355,93,0
AgNOR_0674.tiff,1354,120,1333,95,0
AgNOR_0674.tiff,1407,122,1381,91,1
AgNOR_0674.tiff,1267,48,1243,29,1
AgNOR_0674.tiff,1360,30,1334,4,1
AgNOR_0674.tiff,1348,178,1319,157,1
AgNOR_0674.tiff,1428,155,1394,126,2
AgNOR_0674.tiff,1434,121,1407,96,2
AgNOR_0674.tiff,1464,134,1437,104,1
AgNOR_0674.tiff,1465,167,1434,144,1
AgNOR_0674.tiff,1518,101,1480,65,2
AgNOR_0674.tiff,1460,44,1432,13,3
AgNOR_0674.tiff,1502,38,1475,9,1
AgNOR_0674.tiff,1451,61,1426,41,1
AgNOR_0674.tiff,1537,45,1504,16,2
AgNOR_0674.tiff,1551,96,1524,67,1
AgNOR_0674.tiff,1555,63,1534,42,0
AgNOR_0674.tiff,1569,184,1546,159,1
AgNOR_0674.tiff,1488,200,1462,171,0
AgNOR_0674.tiff,1464,241,1430,213,1
AgNOR_0674.tiff,1507,230,1475,205,2
AgNOR_0674.tiff,1544,233,1513,204,2
AgNOR_0674.tiff,1546,265,1523,240,2
AgNOR_0674.tiff,1569,271,1546,240,2
AgNOR_0674.tiff,1479,310,1441,278,2
AgNOR_0674.tiff,1441,261,1396,212,1
AgNOR_0674.tiff,1436,208,1405,182,3
AgNOR_0674.tiff,1389,200,1357,168,1
AgNOR_0674.tiff,1398,261,1366,231,2
AgNOR_0674.tiff,1385,327,1354,299,1
AgNOR_0674.tiff,1332,258,1301,230,1
AgNOR_0674.tiff,1277,241,1246,211,1
AgNOR_0674.tiff,1305,312,1276,286,2
AgNOR_0674.tiff,1248,297,1222,269,1
AgNOR_0674.tiff,1238,250,1203,219,2
AgNOR_0674.tiff,1243,226,1223,205,0
AgNOR_0674.tiff,1271,323,1248,290,1
AgNOR_0674.tiff,1267,275,1239,252,1
AgNOR_0674.tiff,1350,209,1325,181,1
AgNOR_0674.tiff,1362,251,1337,226,0
AgNOR_0674.tiff,1214,285,1187,255,2
AgNOR_0674.tiff,1098,258,1071,231,1
AgNOR_0674.tiff,1127,276,1106,251,2
AgNOR_0674.tiff,1170,308,1139,280,0
AgNOR_0674.tiff,1128,310,1096,278,2
AgNOR_0674.tiff,1020,243,998,223,1
AgNOR_0674.tiff,989,230,963,199,2
AgNOR_0674.tiff,998,266,970,232,1
AgNOR_0674.tiff,985,284,960,261,0
AgNOR_0674.tiff,1067,291,1037,255,2
AgNOR_0674.tiff,1096,328,1069,300,1
AgNOR_0674.tiff,932,241,902,214,2
AgNOR_0674.tiff,937,271,906,245,1
AgNOR_0674.tiff,889,245,858,217,1
AgNOR_0674.tiff,852,225,825,196,1
AgNOR_0674.tiff,867,294,834,261,1
AgNOR_0674.tiff,914,311,887,268,2
AgNOR_0674.tiff,833,316,801,281,2
AgNOR_0674.tiff,799,275,760,242,2
AgNOR_0674.tiff,825,282,801,262,0
AgNOR_0674.tiff,786,328,758,299,2
AgNOR_0674.tiff,762,230,736,200,1
AgNOR_0674.tiff,713,236,675,202,2
AgNOR_0674.tiff,682,250,656,221,1
AgNOR_0674.tiff,654,210,619,181,1
AgNOR_0674.tiff,730,313,704,291,1
AgNOR_0674.tiff,722,328,689,304,1
AgNOR_0674.tiff,870,221,849,198,0
AgNOR_0674.tiff,629,267,593,228,5
AgNOR_0674.tiff,656,303,612,267,2
AgNOR_0674.tiff,622,321,593,290,2
AgNOR_0674.tiff,549,288,516,256,3
AgNOR_0674.tiff,495,233,469,208,1
AgNOR_0674.tiff,584,231,528,203,2
AgNOR_0674.tiff,600,218,547,172,2
AgNOR_0674.tiff,500,260,468,232,2
AgNOR_0674.tiff,509,311,484,288,0
AgNOR_0674.tiff,464,219,430,195,0
AgNOR_0674.tiff,461,245,433,220,2
AgNOR_0674.tiff,417,239,387,211,2
AgNOR_0674.tiff,428,277,394,248,0
AgNOR_0674.tiff,464,294,433,265,1
AgNOR_0674.tiff,456,322,430,297,1
AgNOR_0674.tiff,354,312,325,283,1
AgNOR_0674.tiff,358,222,325,199,3
AgNOR_0674.tiff,279,212,250,182,2
AgNOR_0674.tiff,236,238,204,214,1
AgNOR_0674.tiff,198,233,165,203,2
AgNOR_0674.tiff,198,206,171,182,1
AgNOR_0674.tiff,215,264,186,231,0
AgNOR_0674.tiff,207,308,178,273,0
AgNOR_0674.tiff,245,313,214,272,1
AgNOR_0674.tiff,178,317,148,285,2
AgNOR_0674.tiff,307,304,277,275,1
AgNOR_0674.tiff,278,263,241,223,1
AgNOR_0674.tiff,135,223,109,194,1
AgNOR_0674.tiff,98,226,74,200,0
AgNOR_0674.tiff,128,256,104,230,0
AgNOR_0674.tiff,74,245,39,209,1
AgNOR_0674.tiff,58,281,21,252,2
AgNOR_0674.tiff,139,324,109,296,0
AgNOR_0674.tiff,102,392,74,354,1
AgNOR_0674.tiff,127,339,96,312,1
AgNOR_0674.tiff,135,370,110,343,0
AgNOR_0674.tiff,151,393,118,366,1
AgNOR_0674.tiff,214,364,177,332,3
AgNOR_0674.tiff,239,396,208,369,2
AgNOR_0674.tiff,214,410,184,380,1
AgNOR_0674.tiff,161,430,134,407,0
AgNOR_0674.tiff,96,430,61,404,1
AgNOR_0674.tiff,44,432,4,392,2
AgNOR_0674.tiff,63,366,37,337,1
AgNOR_0674.tiff,292,346,267,319,1
AgNOR_0674.tiff,279,317,254,295,0
AgNOR_0674.tiff,338,359,308,327,1
AgNOR_0674.tiff,323,403,288,375,1
AgNOR_0674.tiff,307,370,281,337,2
AgNOR_0674.tiff,366,395,340,369,1
AgNOR_0674.tiff,262,361,239,342,0
AgNOR_0674.tiff,272,385,243,357,0
AgNOR_0674.tiff,375,358,347,323,2
AgNOR_0674.tiff,408,333,380,306,1
AgNOR_0674.tiff,394,402,374,377,2
AgNOR_0674.tiff,433,379,399,347,2
AgNOR_0674.tiff,454,353,426,333,1
AgNOR_0674.tiff,461,369,440,344,1
AgNOR_0674.tiff,487,343,459,314,2
AgNOR_0674.tiff,528,341,501,315,1
AgNOR_0674.tiff,495,386,468,355,2
AgNOR_0674.tiff,472,412,444,386,1
AgNOR_0674.tiff,348,416,319,388,3
AgNOR_0674.tiff,401,264,374,242,0
AgNOR_0674.tiff,520,396,496,377,0
AgNOR_0674.tiff,561,342,531,319,1
AgNOR_0674.tiff,656,353,630,324,1
AgNOR_0674.tiff,659,411,628,385,0
AgNOR_0674.tiff,613,360,577,330,4
AgNOR_0674.tiff,603,379,569,350,2
AgNOR_0674.tiff,550,377,523,350,1
AgNOR_0674.tiff,567,396,539,370,2
AgNOR_0674.tiff,549,422,498,394,2
AgNOR_0674.tiff,508,289,482,269,0
AgNOR_0674.tiff,597,269,575,249,0
AgNOR_0674.tiff,521,251,502,232,0
AgNOR_0674.tiff,696,378,665,347,1
AgNOR_0674.tiff,731,394,700,367,1
AgNOR_0674.tiff,757,382,730,354,1
AgNOR_0674.tiff,771,355,745,322,1
AgNOR_0674.tiff,805,365,776,337,1
AgNOR_0674.tiff,750,300,725,277,2
AgNOR_0674.tiff,803,397,769,367,2
AgNOR_0674.tiff,634,375,612,351,0
AgNOR_0674.tiff,769,413,742,392,0
AgNOR_0674.tiff,887,357,857,331,2
